%global
        time = "1984-01-01/1"

%climate
        id = 2

%attributes
        elevation = "990"
        latitude = "33.684"
        longitude = "-101.768"
        wind speed = "3.4"
        annual precipitation = "479.5"
        temperature average = "16.1"
        temperature amplitude = "63.3"


%data
*	 *	 prec	 tavg	 tmax	 tmin	 grad	 wind
2004	353	0	6.803	15.87	-2.264	166.07638883043	2.67404210526316
2004	354	0	7.214	17.6	-3.172	163.06712957223	3.23403157894737
2004	355	0	12.511	22.11	2.912	163.93518512748	4.42375789473684
2004	356	0	4.5595	9.61	-0.491	167.39583327441	3.86376842105263
2004	357	0	-3.1415	1.957	-8.24	160.25462957322	3.79778947368421
2004	358	0	-7.229	-5.288	-9.17	58.07870368326	2.74238947368421
2004	359	0.25	-10.3	-3.9	-16.7	129.94212958389	2.87
2004	360	0.4	2.09	12.91	-8.73	162.75462957234	2.455
2004	361	0	5.5925	14.75	-3.565	161.15740735068	2.43613684210526
2004	362	0	5.8165	12.46	-0.827	164.88425920122	3.32397894736842
2004	363	0	8.968	18.67	-0.734	162.1527777207	2.497
2004	364	0	9.609	16.09	3.128	159.9537036474	2.9158
2004	365	0	15.435	22.44	8.43	155.49768513045	3.91681052631579
2004	366	0	10.996	19.64	2.352	154.94212957509	2.48316842105263
2005	1	0	13.2135	20.14	6.287	162.71990735013	3.41625263157895
2005	2	0.2	11.3735	16.34	6.407	155.5555555008	2.11562105263158
2005	3	0.1	13.295	17.83	8.76	124.73379625239	1.86477894736842
2005	4	31.9	6.3625	9.92	2.805	139.08564809919	3.15486315789474
2005	5	2.8	-0.454	2.49	-3.398	118.32175921761	3.17276842105263
2005	6	0	-1.45	0.836	-3.736	116.21527773687	3.45951578947368
2005	7	0	5.0905	11.56	-1.379	163.59953697945	2.75713684210526
2005	8	0	8.2205	18.28	-1.839	170.06944438458	2.83388421052632
2005	9	0	13.2745	24.11	2.439	166.16898142299	2.25716842105263
2005	10	0	12.1535	18.57	5.737	166.96759253382	2.28472631578947
2005	11	0	12.0905	20.29	3.891	144.91898143047	3.58833684210526
2005	12	0.5	8.153	13.89	2.416	159.67592586972	5.79132631578948
2005	13	0	4.285	11.27	-2.7	159.89583327705	3.33623157894737
2005	14	0	4.4775	11.17	-2.215	175.38194438271	3.19382105263158
2005	15	0	-2.817	0.819	-6.453	164.88425920122	2.31447368421053
2005	16	0	-5.9985	-4.147	-7.85	175.59027771597	1.57668421052632
2005	17	0	-1.8825	3.865	-7.63	176.11111104912	2.1816
2005	18	0	2.2565	9.64	-5.127	175.31249993829	3.06278947368421
2005	19	0	8.91	19.33	-1.51	175.24305549387	2.28549473684211
2005	20	0	11.8965	23.21	0.583	178.41435178905	1.77764210526316
2005	21	0	11.584	20.41	2.758	179.20138882581	1.97332631578947
2005	22	0	4.8115	11.05	-1.427	172.15277771718	4.66763157894737
2005	23	0	3.282	12.25	-5.686	170.87962956948	3.2378
2005	24	0	11.9335	21.18	2.687	185.05787030523	2.58485263157895
2005	25	0	14.812	23.85	5.774	158.09027772213	4.1748
2005	26	0	9.276	14.85	3.702	186.33101845293	3.39175789473684
2005	27	6.5	4.5815	7.43	1.733	167.41898142255	3.46856842105263
2005	28	0.5	8.47	15.18	1.76	62.90509257045	3.9368947368421
2005	29	0	6.076	12.67	-0.518	188.53009252623	1.88136842105263
2005	30	0.3	2.1575	3.446	0.869	192.45370363596	3.89730526315789
2005	31	0	2.714	4.867	0.561	146.40046291143	2.72788421052632
2005	32	0.8	0.562	1.645	-0.521	197.4537036342	2.12481052631579
2005	33	0.1	3.782	7.87	-0.306	105.40509255549	2.54643157894737
2005	34	0	5.3275	13.7	-3.045	186.19212956409	1.59978947368421
2005	35	0	6.205	14.03	-1.62	205.91435177937	2.40281052631579
2005	36	8.9	5.0985	9.22	0.977	205.23148140924	3.27548421052632
2005	37	3.6	7.2475	13.33	1.165	69.95370367908	4.23704210526316
2005	38	0	5.5495	11.95	-0.851	158.15972216655	2.65638947368421
2005	39	0	9.7235	17.39	2.057	207.60416659359	3.51253684210526
2005	40	0.1	3.989	8.76	-0.782	190.17361104417	2.43841052631579
2005	41	1.8	4.71	10.17	-0.75	216.7824073311	2.63256842105263
2005	42	0.1	7.541	10.65	4.432	179.94212956629	1.87581052631579
2005	43	0.3	10.041	14.44	5.642	96.13425922542	4.8873052631579
2005	44	0	13.776	20.67	6.882	89.97685182018	3.54266315789474
2005	45	0	13.0055	22.92	3.091	219.36342584871	3.49992631578947
2005	46	0	15.7695	25.06	6.479	224.62962955056	4.02018947368421
2005	47	0	6.8115	11.62	2.003	212.04861103647	3.5338
2005	48	0	4.146	8.26	0.032	198.09027770805	2.60012631578947
2005	49	5	4.454	5.711	3.197	165.99537031194	3.41770526315789
2005	50	2.3	12.6315	19.87	5.393	58.15972220175	3.99050526315789
2005	51	0.2	14.043	21.53	6.556	170.65972216215	3.05773684210526
2005	52	0	14.018	21.99	6.046	228.32175917889	3.44383157894737
2005	53	0	13.8875	21.96	5.815	235.39351843566	2.61584210526316
2005	54	2.4	6.5405	9.26	3.821	202.93981474338	3.2611052631579
2005	55	0	6.346	10.62	2.072	212.10648140682	3.6512
2005	56	0.8	5.1285	8.22	2.037	193.36805548749	1.35375789473684
2005	57	0	5.2215	8.09	2.353	161.56249994313	1.63986315789474
2005	58	0.8	8.1395	16.03	0.249	163.94675920155	2.52949473684211
2005	59	4	9.339	18.21	0.468	250.61342583771	3.09177894736842
2005	60	0	6.3395	13.43	-0.751	256.57407398376	3.79028421052632
2005	61	0	8.5015	17.91	-0.907	248.9583332457	1.76713684210526
2005	62	4.9	10.5045	18.81	2.199	261.31944435246	3.53038947368421
2005	63	0	11.0375	16.39	5.685	252.75462954066	2.38368421052632
2005	64	3.3	8.533	12.39	4.676	261.33101842653	1.86845263157895
2005	65	0.5	12.015	15.64	8.39	203.17129622478	2.78176842105263
2005	66	0	11.683	17.25	6.116	228.74999991948	4.2006
2005	67	0	11.715	22.08	1.35	269.66435175693	4.45862105263158
2005	68	0	10.6865	19.94	1.433	270.0231480531	3.82569473684211
2005	69	0	12.375	19.56	5.19	275.18518508832	4.39532631578947
2005	70	0	10.3285	20.05	0.607	276.86342582847	3.43183157894737
2005	71	0	18.125	28.49	7.76	281.55092582682	4.68522105263158
2005	72	0	8.738	16.31	1.166	286.75925915832	5.43352631578947
2005	73	0	5.2915	10.32	0.263	284.06249990001	4.04493684210526
2005	74	3.5	2.3015	4.885	-0.282	283.47222212244	5.8287052631579
2005	75	1.4	2.172	7.33	-2.986	85.45138885881	3.07030526315789
2005	76	0	8.3955	18.51	-1.719	173.92361104989	3.13948421052632
2005	77	0	12.7085	19.61	5.807	296.37731471049	3.35836842105263
2005	78	0	10.004	15.72	4.288	295.92592582176	3.33478947368421
2005	79	0	12.5005	22.08	2.921	216.51620362749	3.06110526315789
2005	80	0	12.95	18.6	7.3	290.64814804584	6.47671578947368
2005	81	0	10.6215	16.94	4.303	298.35648137646	5.49117894736842
2005	82	0	11.3135	23.12	-0.493	302.90509248597	4.70624210526316
2005	83	0	14.16	21.03	7.29	273.58796286666	4.19934736842105
2005	84	3.2	9.896	16.79	3.002	292.51157397111	3.63130526315789
2005	85	0	3.026	5.567	0.485	153.66898142739	5.16484210526316
2005	86	0.3	8.9725	17.95	-0.005	162.81249994269	3.47088421052631
2005	87	0	15.474	27.01	3.938	314.52546285225	4.05423157894737
2005	88	0	17.55	24.57	10.53	315.59027766669	5.11501052631579
2005	89	0	12.467	20.93	4.004	305.08101841113	4.14329473684211
2005	90	0	9.1135	15.49	2.737	319.30555544316	6.58315789473684
2005	91	0	9.2365	16.3	2.173	312.31481470488	4.99694736842105
2005	92	0	12.523	25.29	-0.244	323.91203692302	3.64048421052632
2005	93	0	15.8325	26.33	5.335	330.0925924764	4.65205263157895
2005	94	0	18.4145	29.92	6.909	291.68981471214	4.03590526315789
2005	95	0	15.51	20.01	11.01	326.99074062564	9.71756842105263
2005	96	0	14.43	20.83	8.03	279.12037027212	9.85711578947368
2005	97	0	13.345	22.71	3.98	292.75462952658	3.73348421052632
2005	98	0	14.9715	25.13	4.813	338.24074062168	4.82911578947368
2005	99	0	18.02	28.98	7.06	287.21064804705	4.57534736842105
2005	100	0	14.0225	21.79	6.255	334.89583321545	4.85423157894737
2005	101	0	9.543	17.49	1.596	339.94212950997	4.66757894736842
2005	102	0.1	12.987	23.31	2.664	340.33564802835	1.96408421052632
2005	103	0	15.2585	26.36	4.157	342.78935173119	2.36456842105263
2005	104	0	16.295	25.19	7.4	344.76851839716	5.15758947368421
2005	105	0	17.895	24.53	11.26	299.72222211672	4.18967368421053
2005	106	0	15.735	23.1	8.37	275.86805545845	3.22214736842105
2005	107	0	15.615	22.31	8.92	332.18749988307	4.83203157894737
2005	108	0	21.41	28.53	14.29	329.90740729128	6.22366315789474
2005	109	0	22.3	30.52	14.08	333.04398136425	4.3544
2005	110	0	22.465	32.07	12.86	348.57638876619	3.37338947368421
2005	111	0	18.205	28.29	8.12	346.14583321149	3.1301052631579
2005	112	0	15.355	21.49	9.22	356.97916654101	5.31757894736842
2005	113	0	13.705	19.79	7.62	354.57175913445	3.53110526315789
2005	114	0	7.7785	12.27	3.287	260.62499990826	3.69205263157895
2005	115	0	11.52	20.98	2.06	149.72222216952	5.02481052631579
2005	116	4	13.05	19.77	6.33	343.84259247156	2.15216842105263
2005	117	1.8	17.6665	28.86	6.473	198.79629622632	3.18334736842105
2005	118	0	20.71	29.65	11.77	355.94907394878	4.73998947368421
2005	119	0	13.2375	20.76	5.715	358.73842579965	5.05531578947368
2005	120	0	11.1435	18.29	3.997	333.17129617902	3.56963157894737
2005	121	0	13.9475	21.62	6.275	361.13425913214	4.56355789473684
2005	122	1	6.0115	7.76	4.263	252.80092583694	5.69327368421053
2005	123	1.1	6.1245	7.68	4.569	167.77777771872	2.80718947368421
2005	124	0.6	8.0895	10.35	5.829	144.27083328255	2.13205263157895
2005	125	0	16.195	23.41	8.98	206.30787029775	3.42752631578947
2005	126	0	17.425	25.35	9.5	353.99305543095	5.8264947368421
2005	127	0	21.83	29	14.66	326.65509247761	3.91431578947369
2005	128	0	19.66	29	10.32	340.79861099115	3.7479052631579
2005	129	0	20.235	31.88	8.59	366.11111098224	2.98751578947368
2005	130	0	24.03	33.36	14.7	372.51157394295	6.45149473684211
2005	131	0	26.4	32.7	20.1	361.49305542831	7.13665263157895
2005	132	0.5	23.795	29.8	17.79	360.62499987306	5.52222105263158
2005	133	0	24.975	32.51	17.44	323.78472210825	4.44295789473684
2005	134	0	19.32	25.91	12.73	371.27314801746	5.2248947368421
2005	135	22.1	14.22	17.42	11.02	365.20833320478	3.70891578947369
2005	136	0	17.435	24.61	10.26	304.79166655938	4.01422105263158
2005	137	0	23.63	32.86	14.4	369.38657394405	6.11632631578948
2005	138	0	25.76	33.25	18.27	372.14120357271	3.66744210526316
2005	139	0	24.505	34.26	14.75	370.91435172129	1.74576842105263
2005	140	0	26.065	35.25	16.88	367.60416653727	1.64244210526316
2005	141	0	26.635	35.68	17.59	371.00694431385	3.38362105263158
2005	142	0	29.005	36.83	21.18	371.60879616549	4.54613684210526
2005	143	0	30.3	39.16	21.44	373.58796283146	4.22657894736842
2005	144	0	26.42	34.76	18.08	375.62499986778	2.4916947368421
2005	145	0	23.16	28.12	18.2	346.38888876696	5.45272631578947
2005	146	1.2	17.64	21.49	13.79	371.38888875816	4.53461052631579
2005	147	0	19.405	24.63	14.18	331.56249988329	2.96109473684211
2005	148	3.1	18.815	21.38	16.25	345.50925913764	3.64342105263158
2005	149	0	20.215	25.32	15.11	247.49999991288	2.23410526315789
2005	150	0	20.8	27.25	14.35	306.11111100336	3.03314736842105
2005	151	13.3	21.295	27.43	15.16	371.86342579503	5.41713684210526
2005	152	0	21.27	27.76	14.78	298.24074063576	3.02488421052631
2005	153	0	25.355	33.43	17.28	359.61805542897	4.39323157894737
2005	154	16.4	23.735	31.41	16.06	376.01851838616	4.94168421052632
2005	155	0	24.855	32.64	17.07	377.73148134852	3.37765263157895
2005	156	9.5	22.585	30.94	14.23	386.574073938	3.65383157894737
2005	157	0	23.045	30.06	16.03	379.23611097762	5.03807368421053
2005	158	0	26.12	33.39	18.85	376.7361109785	6.01578947368421
2005	159	0.9	28.035	35.87	20.2	381.29629616208	4.31567368421053
2005	160	0	27.655	33.79	21.52	380.2083331995	6.46194736842105
2005	161	0	24.61	28.79	20.43	377.18749986723	7.74221052631579
2005	162	0	24.875	30.6	19.15	375.65972208999	5.26061052631579
2005	163	0	26.59	33.87	19.31	370.69444431396	4.13356842105263
2005	164	0	26.605	36.17	17.04	379.06249986657	3.0812
2005	165	0	24.855	31.4	18.31	386.08796282706	5.15233684210526
2005	166	0	26.21	34.88	17.54	377.40740727456	4.39793684210526
2005	167	15.5	28.615	37.55	19.68	379.22453690355	5.49734736842105
2005	168	0	26.045	34.32	17.77	362.60416653903	5.14892631578947
2005	169	0	30.085	40.04	20.13	383.09027764293	5.43343157894737
2005	170	0	28.35	35.78	20.92	385.83333319752	5.79463157894737
2005	171	0	27.055	34.05	20.06	378.18287023725	4.3822
2005	172	0	26.355	32.72	19.99	378.46064801493	2.69095789473684
2005	173	0	25.54	33.8	17.28	382.66203690234	2.61388421052632
2005	174	0	26.165	34.14	18.19	385.24305541995	3.85171578947368
2005	175	0	26.75	33.63	19.87	383.54166653166	5.16148421052632
2005	176	0	25.115	32.3	17.93	383.2175924577	4.32631578947369
2005	177	0	25.24	32.77	17.71	377.49999986712	3.59650526315789
2005	178	0	27.455	34.72	20.19	357.88194431847	4.58065263157895
2005	179	0	26.465	35.56	17.37	377.25694431165	4.57602105263158
2005	180	0	26.965	35.76	18.17	380.11574060694	4.42864210526316
2005	181	0.2	28.695	37.02	20.37	380.11574060694	4.90486315789474
2005	182	1.2	28.385	35.68	21.09	377.48842579305	4.72725263157895
2005	183	1.3	26.51	34.57	18.45	371.9907406098	4.88085263157895
2005	184	0	29.55	39.14	19.96	374.31712949787	4.04433684210526
2005	185	0	27.07	32.52	21.62	379.47916653309	4.71541052631579
2005	186	3.8	24.65	31.78	17.52	377.65046283003	4.9172
2005	187	13.1	23.945	32.65	15.24	361.8055554282	3.76334736842105
2005	188	16.3	24.035	31.39	16.68	364.76851839012	4.19621052631579
2005	189	3.7	26.05	32.1	20	338.0787035847	3.81925263157895
2005	190	0	26.945	33.38	20.51	367.44212950029	2.72875789473684
2005	191	0	26.625	32.92	20.33	371.1805554249	3.11206315789474
2005	192	0	26.665	34.96	18.37	370.21990727709	1.90467368421053
2005	193	0	26.49	32.76	20.22	371.73611098026	2.34255789473684
2005	194	0	27.115	34.26	19.97	308.39120359515	2.19464210526316
2005	195	0	28.3	36.21	20.39	367.16435172261	2.37366315789474
2005	196	0	25.76	31.38	20.14	368.9814813516	2.84949473684211
2005	197	0	26.385	33.51	19.26	329.14351840266	1.67081052631579
2005	198	0	26.92	33.49	20.35	368.90046283311	3.32934736842105
2005	199	0	26.93	33.56	20.3	368.24074061112	3.18728421052632
2005	200	0	27.37	33.76	20.98	365.20833320478	3.57367368421053
2005	201	0	28.055	34.63	21.48	364.60648135314	3.52077894736842
2005	202	0	26.4	32.67	20.13	366.80555542644	2.79306315789474
2005	203	0	27.845	34.92	20.77	340.46296284312	1.84096842105263
2005	204	0	28.035	35.26	20.81	361.12268505807	1.8847052631579
2005	205	0	26.56	34.9	18.22	342.19907395362	2.8787052631579
2005	206	0	28.23	35.54	20.92	361.44675913203	4.28522105263158
2005	207	6.6	22.94	27.15	18.73	344.83796284158	4.32084210526316
2005	208	19.5	17.995	20.93	15.06	272.90509249653	3.64295789473684
2005	209	0	20.02	27.52	12.52	184.99999993488	1.63842105263158
2005	210	0	23.29	30.37	16.21	348.22916654409	1.41829473684211
2005	211	0	25.965	32.85	19.08	359.81481468816	1.29963157894737
2005	212	0	26.38	32.29	20.47	343.03240728666	1.57891578947368
2005	213	0	25.755	32.78	18.73	355.35879617121	1.48776842105263
2005	214	0	25.115	33.51	16.72	357.39583320753	1.3224
2005	215	0	26.345	33.33	19.36	356.68981468926	1.84509473684211
2005	216	3.2	25.935	33.04	18.83	354.3981480234	2.18194736842105
2005	217	1.5	22.105	25.78	18.43	348.21759247002	2.75248936170213
2005	218	0.25	23.05	28.9	17.2	243.62268509943	1.78
2005	219	0	24.75	30.6	18.9	321.31944433134	2.43
2005	220	0	23.85	29.4	18.3	334.23611099346	2.62
2005	221	0	24.7	31.1	18.3	322.08333321996	2.38
2005	222	0	24.45	31.7	17.2	344.23611098994	2.44
2005	223	0	25.25	32.2	18.3	347.19907395186	3.06
2005	224	5.59	25.55	31.7	19.4	345.55555543392	3.26
2005	225	8.38	23.85	29.4	18.3	320.35879618353	2.45
2005	226	12.7	19.75	21.7	17.8	221.04166658886	2.95
2005	227	0.25	20.8	24.4	17.2	171.93287030985	2.07
2005	228	0.25	23.6	28.9	18.3	155.92592587104	1.57
2005	229	0	25.55	32.2	18.9	288.50694434289	2.94
2005	230	0	27.25	32.8	21.7	335.74074062256	3.18
2005	231	0	26.1	32.2	20	333.83101840101	3.76
2005	232	0	26.15	31.7	20.6	333.46064803077	2.75
2005	233	2.03	24.15	28.9	19.4	316.29629618496	2.42
2005	234	0.25	25.85	32.8	18.9	298.86574063554	2.41
2005	235	0	26.95	33.9	20	329.21296284708	2.95
2005	236	0	26.95	33.3	20.6	329.76851840244	3.35
2005	237	0	27.2	33.3	21.1	325.9259258112	3.05
2005	238	0	26.95	33.9	20	325.84490729271	2.8
2005	239	3.3	26.1	33.3	18.9	324.52546284873	1.52
2005	240	1.02	22.8	28.9	16.7	289.35185175	1.93
2005	241	0	22.5	28.9	16.1	322.47685173834	2.53
2005	242	0	22.75	31.1	14.4	316.96759248102	1.7
2005	243	0	23.615	32.15	15.08	325.20833321886	2.31889473684211
2005	244	0	23.685	31.77	15.6	319.38657396165	1.73031578947368
2005	245	0	23.89	31.96	15.82	316.97916655509	2.00727368421053
2005	246	0	23.195	30.42	15.97	311.51620359405	1.4514
2005	247	0	23.755	30.8	16.71	293.56481471148	2.16202105263158
2005	248	0	23.18	27.99	18.37	230.40509251149	2.35908421052632
2005	249	0	24.235	31.18	17.29	258.70370361264	1.81665263157895
2005	250	0	23.5	30.7	16.3	302.5462961898	1.63048421052632
2005	251	0	22.605	29.71	15.5	304.9768517445	1.71178947368421
2005	252	0	21.65	29.4	13.9	307.01388878082	3.41
2005	253	0	24.45	32.2	16.7	292.34953693413	4.14
2005	254	0	24.8	32.4	17.2	298.88888878368	2.93869473684211
2005	255	0	26.66	32.66	20.66	292.11805545273	3.53361052631579
2005	256	12.2	26.46	34.34	18.58	255.12731472501	2.48428421052632
2005	257	0	25.91	34.28	17.54	251.84027768913	1.88038947368421
2005	258	0	22.83	28.13	17.53	290.06944434234	2.94857894736842
2005	259	0	21.14	28.03	14.25	296.46990730305	2.15304210526316
2005	260	0.6	26.51	36.01	17.01	289.84953693501	3.18392631578947
2005	261	0	28.805	35.7	21.91	274.08564805167	2.9764
2005	262	0	26.665	34.76	18.57	278.61111101304	2.16094736842105
2005	263	0	24.935	33.35	16.52	279.6296295312	1.46753684210526
2005	264	0	24.305	33.25	15.36	285.21990730701	1.82867368421053
2005	265	0	26.095	36.04	16.15	287.32638878775	1.63914736842105
2005	266	0	24.455	32.95	15.96	282.73148138196	2.12397894736842
2005	267	0	23.97	32.95	14.99	278.20601842059	1.29153684210526
2005	268	0	26.69	36.74	16.64	276.3888887916	2.52677894736842
2005	269	0	22.77	29.58	15.96	278.37962953164	3.11490526315789
2005	270	0	23.465	33.91	13.02	276.07638879171	1.60502105263158
2005	271	0	24.675	34.41	14.94	268.8657406461	4.36674736842105
2005	272	0	15.635	21.87	9.4	267.60416657247	2.64877894736842
2005	273	0.1	21.135	29.51	12.76	230.30092584486	2.6196947368421
2005	274	0	24.66	34.3	15.02	247.66203694986	2.02523157894737
2005	275	0	24.59	31.9	17.28	266.65509249873	3.21584210526316
2005	276	0	23.785	30.43	17.14	227.90509251237	2.96587368421053
2005	277	0	24.8	30.22	19.38	241.72453695195	3.66836842105263
2005	278	47	20.16	31.47	8.85	251.22685176342	4.22928421052632
2005	279	6.1	9.14	10.29	7.99	246.96759250566	3.57490526315789
2005	280	0	12.28	17.95	6.61	65.96064812493	1.62301052631579
2005	281	0	14.2885	21.86	6.717	157.85879624073	2.44341052631579
2005	282	19.6	14.095	18.07	10.12	235.03472213949	2.14078947368421
2005	283	0.4	15.56	21.56	9.56	173.43749993895	2.40262105263158
2005	284	0	13.732	21.2	6.264	223.68055547682	1.51954736842105
2005	285	0	17.48	25.65	9.31	248.18287028301	1.27207368421053
2005	286	0	16.935	21.98	11.89	245.38194435807	1.64314736842105
2005	287	0	17.775	25.45	10.1	182.18749993587	1.36574736842105
2005	288	1.1	17.76	22.77	12.75	238.02083324955	1.55704210526316
2005	289	0.1	19.89	26.38	13.4	140.69444439492	1.69811578947368
2005	290	0	21.55	29.56	13.54	234.06249991761	2.01888421052632
2005	291	0	20.735	30.75	10.72	233.26388880678	2.06028421052632
2005	292	0	22.58	30.68	14.48	230.57870362254	2.97630526315789
2005	293	0	15.2	22.84	7.56	229.58333325252	2.33893684210526
2005	294	0	17.395	27.05	7.74	231.44675917779	1.2716
2005	295	0	15.691	24.39	6.992	228.85416658611	1.81018947368421
2005	296	2	8.0515	13.14	2.963	227.25694436445	3.56493684210526
2005	297	0.1	10.059	17.41	2.708	150.54398142849	1.20792631578947
2005	298	0	13.4695	24.48	2.459	228.31018510482	1.69805263157895
2005	299	2.1	15.2995	24.95	5.649	224.97685177266	2.20108421052632
2005	300	0.3	14.355	19.4	9.31	219.31712955243	1.86525263157895
2005	301	0	13.54	17.68	9.4	207.73148140836	2.91216842105263
2005	302	0	12.705	17.21	8.2	174.68749993851	3.26862105263158
2005	303	0	18.93	25.14	12.72	205.31249992773	2.49883157894737
2005	304	0	10.853	16.41	5.296	212.97453696207	4.81125263157895
2005	305	0	13.7445	24.17	3.319	207.49999992696	1.76378947368421
2005	306	0	15.721	24.59	6.852	213.32175918417	2.83857894736842
2005	307	0	19.22	30.78	7.66	212.31481474008	2.83555789473684
2005	308	0	18.48	28.7	8.26	210.55555548144	2.31466315789474
2005	309	0	17.615	27.31	7.92	206.74768511241	3.71157894736842
2005	310	0	13.6535	23.24	4.067	209.12037029676	2.15665263157895
2005	311	0	18.09	27.9	8.28	204.73379622423	2.41955789473684
2005	312	0	21	30.64	11.36	194.84953696845	2.31192631578947
2005	313	0	11.913	18.28	5.546	200.25462955914	3.48787368421052
2005	314	0	11.7	21.7	1.7	199.24768511505	1.59
2005	315	0	15.3	26.7	3.9	195.93749993103	3.94
2005	316	0	16.95	25	8.9	191.57407400664	4.04
2005	317	0	10.55	16.7	4.4	196.21527770871	3.8
2005	318	0	13.35	25	1.7	193.76157400587	3.61
2005	319	0	5.55	13.3	-2.2	191.50462956222	5.37
2005	320	0	2.5	10.6	-5.6	190.54398141441	2.37
2005	321	0	7.5	15.6	-0.6	194.89583326473	3.54
2005	322	0	6.65	14.4	-1.1	191.07638882163	1.93
2005	323	0	7.25	13.9	0.6	188.51851845216	4.46
2005	324	0	7.2	16.1	-1.7	134.56018513782	2.85
2005	325	0	10.8	22.2	-0.6	187.92824067459	2.86
2005	326	0	12.2	24.4	0	185.5324073421	2.23
2005	327	0	12.2	24.4	0	184.56018512022	2.65
2005	328	0	11.95	20.6	3.3	186.51620363805	2.37
2005	329	0	9.15	18.3	0	156.70138883373	2.22
2005	330	0	15.25	24.4	6.1	170.7175925325	3.87
2005	331	0	7.75	14.4	1.1	177.62731475229	6.58
2005	332	0	4.2	11.7	-3.3	176.99074067844	2.67
2005	333	0	2.5	9.4	-4.4	180.39351845502	2.17
2005	334	0	10.55	22.2	-1.1	177.1990740117	4.1
2005	335	0	3.35	11.1	-4.4	174.61805549409	2.88
2005	336	0	13.05	26.7	-0.6	174.59490734595	4.94
2005	337	0	13.6	24.4	2.8	170.90277771762	5.23
2005	338	0	3.35	10	-3.3	169.30555549596	2.23
2005	339	0	1.1	9.4	-7.2	168.12499994082	2.23
2005	340	0	2.5	11.7	-6.7	176.18055549354	3.24
2005	341	0	-7.5	-3.3	-11.7	175.4629629012	5.07
2005	342	0	-6.65	1.7	-15	157.33796290758	2.75
2005	343	0	0.984999999999999	11.18	-9.21	175.06944438282	3.0857052631579
2005	344	0	3.5815	13.89	-6.727	167.5925925336	3.79245263157895
2005	345	0	4.3655	13.33	-4.599	169.3287036441	2.82968421052631
2005	346	0	8.8795	14.55	3.209	167.30324068185	2.75178947368421
2005	347	0	8.449	16.48	0.418	129.2824073619	3.09426315789474
2005	348	0	3.0755	9.27	-3.119	89.9305555239	4.21627368421052
2005	349	0	0.44	8.84	-7.96	164.4675925347	1.79518947368421
2005	350	0.1	1.286	4.645	-2.073	167.32638882999	4.89396842105263
2005	351	0	2.098	7.2	-3.004	39.84953702301	2.37446315789474
2005	352	0.2	-0.124	1.609	-1.857	155.59027772301	3.34774736842105
2005	353	0.5	-0.3455	0.332	-1.023	158.99305549959	2.74802105263158
2005	354	0.2	2.988	7.99	-2.014	157.46527772235	2.42882105263158
2005	355	0	6.7705	17.94	-4.399	161.27314809138	1.92028421052632
2005	356	0	10.397	22.76	-1.966	161.35416660987	2.81288421052631
2005	357	0	12.692	22.96	2.424	161.89814809116	4.61277894736842
2005	358	0	7.756	15.45	0.062	155.35879624161	5.24736842105263
2005	359	0	10.754	22.25	-0.742	164.96527771971	2.36228421052632
2005	360	0	13.2815	24.72	1.843	161.42361105429	3.87801052631579
2005	361	0	12.043	20.05	4.036	165.60185179356	5.93628421052632
2005	362	0	8.08	16.76	-0.6	164.40972216435	2.63462105263158
2005	363	0	11.9765	23.81	0.143	162.24537031326	3.19611578947369
2005	364	0	6.97	14.32	-0.38	161.23842586917	3.52081052631579
2005	365	0	12.7405	23.24	2.241	166.11111105264	3.99489473684211
2006	1	0.2	13.17	19.09	7.25	164.21296290516	7.43825263157895
2006	2	0	10.99	22.22	-0.24	165.8564814231	3.26532631578947
2006	3	0	16.8695	28.58	5.159	163.69212957201	4.13163157894737
2006	4	0	10.56	17.59	3.53	162.97453697967	2.80686315789474
2006	5	0	6.447	12.74	0.154	165.24305549739	5.10770526315789
2006	6	0	9.118	22.29	-4.054	169.15509253305	3.00258947368421
2006	7	0	13.7785	26.95	0.607	166.90972216347	4.05896842105263
2006	8	0	13.383	21.6	5.166	170.54398142145	4.31973684210526
2006	9	0	1.616	7.32	-4.088	165.77546290461	5.37763157894737
2006	10	0	4.19	16.4	-8.02	170.28935179191	3.27247368421053
2006	11	0	10.7225	23.77	-2.325	175.27777771608	4.31386315789474
2006	12	0.1	9.45	19.28	-0.38	179.29398141837	5.93508421052632
2006	13	0	4.7225	13.35	-3.905	176.0416666047	3.13206315789474
2006	14	0	6.0045	14.52	-2.511	176.58564808599	4.25676842105263
2006	15	0.1	14.165	23.13	5.2	165.21990734925	4.25428421052631
2006	16	0.1	5.9525	12.44	-0.535	165.03472216413	5.63512631578947
2006	17	0.1	3.6205	13.02	-5.779	136.55092587786	4.40344210526316
2006	18	0	11.9945	22.4	1.589	181.68981475086	4.8052
2006	19	0	13.816	22.77	4.862	179.84953697373	3.84216842105263
2006	20	0	3.905	10.63	-2.82	179.10879623325	5.13110526315789
2006	21	0	1.53	10.8	-7.74	183.94675919451	2.57297894736842
2006	22	0	6.7815	12.75	0.813	177.7777777152	1.89217894736842
2006	23	0	4.2985	13.73	-5.133	166.96759253382	2.37250526315789
2006	24	0	6.994	17.61	-3.622	182.69675919495	3.4525052631579
2006	25	0	7.1145	15.71	-1.481	190.92592585872	3.16968421052632
2006	26	0	10.911	16.82	5.002	169.82638882911	5.55175789473684
