%global
        time = "2021-01-01/1"

%climate
        id = 2

%attributes
        elevation = "990"
        latitude = "33.684"
        longitude = "-101.768"
        wind speed = "4.5"
        annual precipitation = "539.8"
        temperature average = "19.5"
        temperature amplitude = "68.0699659435424"


%data
*	 *	 prec	 tavg	 tmax	 tmin	 grad	 wind
2050	72	0	14.24995	20.0215118354315	5.41404589188911	248.1245	4.5071
2050	73	0	15.4339	23.8875118354315	3.91594589188911	247.1813	5.2983
2050	74	0.652	16.88735	23.2390118354315	7.47134589188911	211.7485	8.5012
2050	75	0	10.3551	15.1894118354315	2.45644589188911	215.7641	8.652
2050	76	0	9.5613	16.7160118354315	-0.657754108110894	252.5071	3.7599
2050	77	0	16.9779	26.7393118354315	4.15214589188911	266.3927	5.2369
2050	78	0	21.9515	30.3780118354315	10.4606458918891	264.7817	4.7346
2050	79	0	23.2943	32.4315118354315	11.0927458918891	272.4157	4.482
2050	80	0	24.57445	32.0150118354315	14.0695458918891	253.0719	5.4251
2050	81	0	22.52945	29.8579118354315	12.1366458918891	250.5366	5.8341
2050	82	2.124	10.8577	20.8064118354315	-2.15535410811089	121.8756	9.5326
2050	83	0	11.03765	21.4774118354315	-2.46645410811089	277.3541	5.4345
2050	84	0.114	12.70055	20.8614118354315	1.47534589188911	257.3027	4.7105
2050	85	5.13	10.8264	16.4282118354315	2.16024589188911	84.123	8.9797
2050	86	34.821	1.82665	4.32651183543146	-3.73755410811089	113.8322	10.1932
2050	87	0	4.14065	11.8034118354315	-6.58645410811089	288.9758	4.8158
2050	88	0	9.9212	17.2469118354315	-0.468854108110894	283.1347	4.0367
2050	89	0	14.3475	20.7208118354315	4.90984589188911	253.5085	3.8191
2050	90	0	14.136	19.1512118354315	6.05644589188911	233.6306	3.8741
2050	91	0	20.8095	30.5290118354315	8.02564589188911	282.7502	5.1878
2050	92	0	23.4976	31.1989118354315	12.7319458918891	260.6904	7.7635
2050	93	0	21.54385	30.3093118354315	9.71404589188911	291.8195	6.3311
2050	94	0	16.8235	21.9440118354315	8.63864589188911	136.1357	5.9321
2050	95	0	20.6698	25.5995118354315	12.6757458918891	304.4946	7.789
2050	96	0	16.44295	24.9523118354315	4.86924589188911	304.5104	7.5822
2050	97	0	8.4108	13.5141118354315	0.243145891889106	278.8969	7.6333
2050	98	0	9.1029	17.0092118354315	-1.86775410811089	305.2608	3.6688
2050	99	2.152	11.6839	16.0982118354315	4.20524589188911	171.412	3.2915
2050	100	0	13.3206	19.6615118354315	3.91534589188911	294.4884	2.7096
2050	101	0	16.0257	24.1265118354315	4.86054589188911	301.1086	2.1163
2050	102	0	17.4723	27.8641118354315	4.01614589188911	305.392	1.8502
2050	103	0	22.3802	32.6133118354315	9.08274589188911	307.3241	3.0909
2050	104	0	26.16395	35.3320118354315	13.9315458918891	306.8176	3.4678
2050	105	0	26.58485	34.3193118354315	15.7860458918891	300.2572	4.4479
2050	106	0	27.2294	33.0009118354315	18.3935458918891	315.9875	7.8704
2050	107	0	20.525	26.4708118354315	11.5148458918891	324.9109	5.8717
2050	108	0	21.34885	29.5955118354315	10.0378458918891	304.4788	4.9162
2050	109	0	22.4855	29.2437118354315	12.6629458918891	310.526	6.4472
2050	110	0	22.09005	30.2246118354315	10.8911458918891	317.4006	3.6121
2050	111	0	24.91095	32.9557118354315	13.8018458918891	308.0986	5.2575
2050	112	0	26.4409	32.0692118354315	17.7482458918891	297.5081	8.4626
2050	113	0	26.6116	32.8846118354315	17.2742458918891	313.7398	6.1559
2050	114	0	26.17155	32.7038118354315	16.5749458918891	305.4027	4.3301
2050	115	0	27.51495	34.7943118354315	17.1712458918891	317.471	4.2265
2050	116	0	29.1049	37.4605118354315	17.6849458918891	323.2654	4.8013
2050	117	0	28.673	36.5309118354315	17.7507458918891	326.7086	5.2956
2050	118	0	28.35495	35.7145118354315	17.9310458918891	323.6315	5.7547
2050	119	0	28.7797	35.9599118354315	18.5351458918891	301.717	5.4851
2050	120	0	28.3767	34.3069118354315	19.3821458918891	254.3765	3.9659
2050	121	41.631	27.12745	32.9424118354315	18.2481458918891	119.0242	3.1534
2050	122	48.914	21.2003	21.3511118354315	17.9851458918891	135.8105	4.8824
2050	123	34.688	21.7118	22.0907118354315	18.2685458918891	205.6546	7.7153
2050	124	0	18.99045	23.8443118354315	11.0722458918891	320.6633	3.8341
2050	125	0	19.48445	25.9464118354315	9.95814589188911	318.2454	2.8182
2050	126	0	21.85825	27.5266118354315	13.1255458918891	300.4863	3.1793
2050	127	2.44	21.54895	26.5354118354315	13.4981458918891	244.1631	4.3926
2050	128	0	21.69445	28.0698118354315	12.2547458918891	308.7204	3.4853
2050	129	0	24.9507	30.9015118354315	15.9355458918891	314.579	4.5658
2050	130	0	22.9098	29.6135118354315	13.1417458918891	306.5748	3.6975
2050	131	0	26.90815	34.1316118354315	16.6203458918891	318.5683	5.2302
2050	132	0	28.0011	33.2328118354315	19.7050458918891	328.0318	5.6028
2050	133	0	23.72375	31.8071118354315	12.5760458918891	342.5393	3.2441
2050	134	0	24.7522	31.4237118354315	15.0163458918891	304.0164	2.6338
2050	135	6.125	25.0279	30.0284118354315	16.9630458918891	177.078	3.7413
2050	136	4.336	22.7283	26.3583118354315	16.0339458918891	291.9466	3.0098
2050	137	0	25.7123	32.5742118354315	15.7860458918891	311.5052	3.807
2050	138	0	24.8671	31.3629118354315	15.3069458918891	263.3409	3.9311
2050	139	0	26.4392	33.3357118354315	16.4783458918891	311.1317	3.92
2050	140	0	27.86165	35.4914118354315	17.1675458918891	311.7625	3.6165
2050	141	0.148	28.3945	35.4828118354315	18.2418458918891	315.6374	4.2888
2050	142	0	27.9487	35.8670118354315	16.9660458918891	314.0611	2.5859
2050	143	0	29.9968	36.9181118354315	20.0111458918891	320.9619	4.6585
2050	144	0	28.16165	35.7462118354315	17.5127458918891	285.51	5.9348
2050	145	0	24.27175	29.5009118354315	15.9782458918891	318.0986	4.515
2050	146	0	22.45985	31.0297118354315	10.8256458918891	346.5324	3.6322
2050	147	0	27.67655	35.9997118354315	16.2890458918891	337.1911	5.7538
2050	148	0	30.68445	38.6902118354315	19.6143458918891	310.5981	4.5551
2050	149	0	29.8254	36.9418118354315	19.6446458918891	284.0258	4.8228
2050	150	0	31.9141	38.4819118354315	22.2819458918891	334.2965	5.2595
2050	151	0.164	29.43405	37.5656118354315	18.2381458918891	346.1959	6.1181
2050	152	0	27.4457	35.2880118354315	16.5390458918891	344.0589	4.4224
2050	153	0	31.6908	38.6804118354315	21.6368458918891	320.0672	5.8057
2050	154	0	31.2674	36.3744118354315	23.0960458918891	279.4131	7.1621
2050	155	0	31.1642	37.0212118354315	22.2428458918891	345.3199	6.7963
2050	156	0	30.1654	35.8728118354315	21.3936458918891	309.418	6.0729
2050	157	0	28.92705	36.0913118354315	18.6984458918891	327.7962	4.2152
2050	158	0	28.7953	35.0333118354315	19.4929458918891	318.827	6.1563
2050	159	0	29.1229	34.1921118354315	20.9893458918891	261.8958	6.6307
2050	160	0	30.0427	36.4339118354315	20.5871458918891	323.6418	6.4348
2050	161	0	31.3041	36.7912118354315	22.7526458918891	277.2923	6.6196
2050	162	0	31.04545	36.5249118354315	22.5016458918891	247.3942	5.4053
2050	163	0	31.0844	35.5893118354315	23.5151458918891	145.7449	5.6405
2050	164	0	31.02045	38.8259118354315	20.1506458918891	361.5586	5.4613
2050	165	0	28.99595	38.0592118354315	16.8683458918891	354.5633	3.1007
2050	166	0	32.4045	38.4867118354315	23.2579458918891	312.6173	5.2453
2050	167	0	31.25595	36.7503118354315	22.6972458918891	330.3804	7.4462
2050	168	0	30.8298	36.1289118354315	22.4663458918891	321.6754	7.5019
2050	169	0	30.12425	35.3915118354315	21.7926458918891	282.2815	7.7876
2050	170	0	31.41485	37.1687118354315	22.5966458918891	309.9728	7.9482
2050	171	0	32.014	38.6031118354315	22.3605458918891	335.3592	7.5848
2050	172	0	32.26255	37.9460118354315	23.5147458918891	323.3689	7.3804
2050	173	0	31.7134	37.1493118354315	23.2131458918891	329.3323	6.2732
2050	174	0	31.1175	36.3700118354315	22.8006458918891	316.0322	6.0494
2050	175	0	30.8435	35.9862118354315	22.6364458918891	311.2911	5.7206
2050	176	0	30.94105	36.3055118354315	22.5122458918891	317.7793	2.6522
2050	177	0	30.71215	36.2507118354315	22.1092458918891	314.7031	2.2405
2050	178	0	31.4229	36.8001118354315	22.9813458918891	334.057	3.4819
2050	179	0	31.5377	36.6981118354315	23.3129458918891	347.7556	4.3726
2050	180	0	30.9958	36.4366118354315	22.4906458918891	349.4776	5.1825
2050	181	0	30.118	36.0459118354315	21.1257458918891	351.4129	5.7663
2050	182	0	30.35335	36.0715118354315	21.5708458918891	341.053	3.4108
2050	183	0	30.3046	35.3831118354315	22.1617458918891	279.784	3.1567
2050	184	0	29.815	34.3600118354315	22.2056458918891	278.056	3.9354
2050	185	0	29.0797	34.2526118354315	20.8424458918891	329.3269	6.3564
2050	186	0	28.1137	33.9713118354315	19.1917458918891	326.4277	6.2279
2050	187	0	29.02805	34.7831118354315	20.2086458918891	331.3955	5.7461
2050	188	0	29.6818	35.0656118354315	21.2336458918891	330.7565	5.8226
2050	189	0	29.7604	35.4743118354315	20.9821458918891	327.6656	5.3699
2050	190	0	30.86835	36.7823118354315	21.8900458918891	339.3116	4.5579
2050	191	0	31.6356	37.4423118354315	22.7645458918891	342.9299	4.6012
2050	192	0	31.77765	37.2006118354315	23.2903458918891	337.9983	5.5828
2050	193	0	31.9147	37.8052118354315	22.9598458918891	334.4303	5.8089
2050	194	0	31.2955	37.0646118354315	22.4620458918891	340.2077	4.7994
2050	195	0	30.62835	36.2879118354315	21.9044458918891	335.536	3.4856
2050	196	0.751	30.3544	35.7254118354315	21.9190458918891	282.8575	3.3902
2050	197	0	31.4443	37.1558118354315	22.6684458918891	308.9766	3.3602
2050	198	0	33.1317	39.3683118354315	23.8307458918891	310.7277	4.8701
2050	199	0	34.31035	40.1637118354315	25.3926458918891	279.5557	4.4053
2050	200	0	34.56165	39.8270118354315	26.2319458918891	300.9316	6.7123
2050	201	2.057	32.99745	38.3201118354315	24.6104458918891	292.1756	6.5152
2050	202	0	30.9409	36.1223118354315	22.6951458918891	270.998	3.6993
2050	203	0	31.4995	36.8261118354315	23.1085458918891	291.6465	5.2916
2050	204	0	32.7614	38.4492118354315	24.0092458918891	292.629	5.5781
2050	205	0	32.0048	37.2293118354315	23.7159458918891	303.2701	5.5532
2050	206	0	31.31835	36.2780118354315	23.2943458918891	307.4645	5.5387
2050	207	0	30.3409	35.4044118354315	22.2130458918891	318.6699	5.5687
2050	208	0	29.7712	35.2683118354315	21.2097458918891	320.2753	5.6343
2050	209	0	31.09045	37.4132118354315	21.7033458918891	304.6789	5.4371
2050	210	0	32.36275	38.2624118354315	23.3987458918891	303.0389	5.756
2050	211	0	32.741	38.8282118354315	23.5894458918891	306.3655	5.5858
2050	212	0	32.40355	38.3503118354315	23.3924458918891	305.952	4.461
2050	213	0	31.9924	37.7741118354315	23.1463458918891	289.1299	4.3732
2050	214	0	31.8527	37.1274118354315	23.5136458918891	290.1129	4.2938
2050	215	0	32.3336	37.7365118354315	23.8663458918891	284.8331	5.0356
2050	216	0	32.73315	38.6674118354315	23.7345458918891	279.7867	3.8572
2050	217	0	32.49435	38.1849118354315	23.7394458918891	265.4373	4.3801
2050	218	0	29.27155	35.1641118354315	20.3146458918891	320.1469	3.3776
2050	219	0	28.6802	35.1331118354315	19.1629458918891	319.4266	3.4646
2050	220	0	29.63415	34.7159118354315	21.4880458918891	306.4241	3.9628
2050	221	0	29.05255	34.0427118354315	20.9980458918891	292.314	3.7888
2050	222	0	28.7468	34.1358118354315	20.2934458918891	277.8531	5.0281
2050	223	0	30.1597	35.2479118354315	22.0071458918891	273.3036	6.2681
2050	224	1.126	30.46025	34.7694118354315	23.0867458918891	254.4319	4.9372
2050	225	0	30.1522	34.7935118354315	22.4465458918891	273.728	4.0459
2050	226	0	30.0427	35.0709118354315	21.9501458918891	272.5923	5.5166
2050	227	0	31.69365	37.5207118354315	22.8022458918891	291.4794	4.8246
2050	228	0	33.3847	39.1279118354315	24.5771458918891	294.7602	5.3033
2050	229	0	31.36985	38.5421118354315	21.1332458918891	260.4083	4.6624
2050	230	0	30.3065	37.5699118354315	19.9787458918891	278.2022	4.8938
2050	231	0	32.8793	38.9808118354315	23.7134458918891	297.3727	6.0471
2050	232	0	33.3284	39.6472118354315	23.9452458918891	295.4572	5.8798
2050	233	0	32.67155	38.4947118354315	23.7840458918891	287.3573	6.7305
2050	234	0	32.0879	37.7120118354315	23.3994458918891	265.5027	6.5617
2050	235	0	30.7254	35.6318118354315	22.7546458918891	268.0939	5.7551
2050	236	0	29.7919	34.5461118354315	21.9733458918891	251.519	5.4107
2050	237	0	29.77875	34.6785118354315	21.8146458918891	260.5133	4.9436
2050	238	0	29.08065	33.5300118354315	21.5669458918891	276.2963	6.2649
2050	239	0	29.58915	35.7525118354315	20.3614458918891	272.6934	4.9764
2050	240	0	32.5698	39.6110118354315	22.4642458918891	286.0096	4.9046
2050	241	0	32.04015	39.4080118354315	21.6079458918891	295.6448	4.3116
2050	242	0	31.91425	39.0802118354315	21.6839458918891	303.5502	3.4254
2050	243	0	32.21525	38.6345118354315	22.7316458918891	274.9652	5.2655
2050	244	0	31.5086	37.1023118354315	22.8505458918891	273.0228	6.253
2050	245	0	29.8637	34.3275118354315	22.3355458918891	263.7285	6.5268
2050	246	0	29.97025	34.5589118354315	22.3172458918891	258.4884	6.5579
2050	247	0	29.2919	34.3275118354315	21.1919458918891	280.8276	4.8518
2050	248	0	29.251	34.2400118354315	21.1976458918891	275.4753	4.704
2050	249	0	28.60215	33.2032118354315	20.9367458918891	260.9607	5.6843
2050	250	4.024	28.63245	32.5367118354315	21.6638458918891	219.3292	7.0042
2050	251	5.228	26.7534	29.5082118354315	20.9342458918891	120.3727	2.8951
2050	252	0	27.6194	31.8074118354315	20.3670458918891	243.0792	4.7273
2050	253	0	27.58685	32.6832118354315	19.4261458918891	256.2899	4.559
2050	254	0	27.7764	32.4064118354315	20.0820458918891	254.2597	4.3981
2050	255	0	28.51175	32.9944118354315	20.9647458918891	254.0085	4.9138
2050	256	0	29.2389	34.7247118354315	20.6887458918891	251.9397	3.9129
2050	257	0	29.8271	34.4561118354315	22.1337458918891	254.5551	4.8841
2050	258	0	28.2039	33.1527118354315	20.1907458918891	180.9713	4.9713
2050	259	0	30.93945	36.2763118354315	22.5382458918891	241.4988	5.779
2050	260	0	30.49645	35.6306118354315	22.2979458918891	253.3042	5.3499
2050	261	0	29.16715	34.6008118354315	20.6691458918891	256.8813	5.7709
2050	262	0	29.13405	33.7614118354315	21.4423458918891	246.8141	6.0182
2050	263	0.161	28.7403	33.1768118354315	21.2394458918891	225.2186	5.1914
2050	264	0	24.65255	30.8095118354315	15.4312458918891	231.3015	5.6379
2050	265	0	22.3141	26.5872118354315	14.9766458918891	212.8215	5.1622
2050	266	0	20.9275	25.5472118354315	13.2434458918891	90.3924	5.3788
2050	267	33.876	17.45875	19.0685118354315	12.7846458918891	35.8719	7.1444
2050	268	17.056	15.1408	16.9203118354315	10.2969458918891	142.2838	6.2002
2050	269	0	16.27915	20.4954118354315	8.99854589188911	239.3029	2.0882
2050	270	0	17.54295	22.6978118354315	9.32374589188911	236.5773	1.6046
2050	271	0	18.24045	24.3844118354315	9.03214589188911	243.0057	2.4518
2050	272	0	19.50375	26.5042118354315	9.43894589188911	254.1403	1.9425
2050	273	0	21.60095	29.0578118354315	11.0797458918891	251.7124	1.9392
2050	274	0	22.6021	30.1902118354315	11.9496458918891	236.3981	3.0647
2050	275	0	24.00475	31.1623118354315	13.7828458918891	232.237	3.6783
2050	276	0	23.6088	30.1515118354315	14.0017458918891	229.8247	2.9972
2050	277	0	23.29265	29.5365118354315	13.9844458918891	222.4138	2.7878
2050	278	0	22.58815	29.0312118354315	13.0807458918891	215.9332	2.2986
2050	279	0.557	22.7476	27.8264118354315	14.6044458918891	188.7655	3.511
2050	280	1.536	19.74885	23.3604118354315	13.0729458918891	180.7839	3.2
2050	281	1.73	20.3303	22.7222118354315	14.8740458918891	197.978	1.8582
2050	282	1.877	19.0575	23.0936118354315	11.9570458918891	197.5661	2.4337
2050	283	0	23.07235	28.9400118354315	14.1403458918891	213.7087	4.3928
2050	284	0	19.6758	27.7593118354315	8.52794589188911	79.3396	5.0439
2050	285	21.288	11.5882	14.2181118354315	5.89394589188911	220.1614	5.3953
2050	286	0	12.7209	16.6273118354315	5.75014589188911	190.5092	2.3159
2050	287	0	15.385	21.0161118354315	6.68954589188911	208.8063	3.2341
2050	288	0	18.44015	25.0242118354315	8.79174589188911	217.2325	3.8329
2050	289	0	18.7966	25.8994118354315	8.62944589188911	213.9197	3.1792
2050	290	0	17.9376	24.7229118354315	8.08794589188911	210.2432	3.1071
2050	291	0	18.94375	24.1916118354315	10.6315458918891	198.7767	5.1755
2050	292	0	13.41735	21.5904118354315	2.17994589188911	213.1358	2.9642
2050	293	0	18.7049	27.0363118354315	7.30914589188911	205.7749	3.6767
2050	294	0	19.4635	26.0844118354315	9.77824589188911	199.8763	3.7796
2050	295	0	18.0312	21.9818118354315	11.0162458918891	157.6608	3.7931
2050	296	0	19.38585	23.4349118354315	12.2724458918891	192.2647	4.6636
2050	297	0.153	16.96765	22.5811118354315	8.28984589188911	122.2059	6.862
2050	298	0	11.3286	14.8773118354315	4.71554589188911	159.2987	4.3702
2050	299	0	11.30765	15.5270118354315	4.02394589188911	119.29	2.4111
2050	300	0	15.27185	21.8004118354315	5.67894589188911	160.9325	3.7071
2050	301	0	17.5279	25.3506118354315	6.64084589188911	190.9683	3.5688
2050	302	0	19.83925	25.6186118354315	10.9955458918891	170.689	4.5688
2050	303	0	20.46455	27.5844118354315	10.2803458918891	188.203	3.9713
2050	304	0	20.40315	27.3347118354315	10.4072458918891	184.6526	4.2166
2050	305	0.79	24.0746	27.4107118354315	17.6741458918891	86.0427	6.6093
2050	306	65.302	18.55135	20.2668118354315	13.7715458918891	32.283	6.7404
2050	307	4.876	17.6725	20.0514118354315	12.2292458918891	71.4853	3.8404
2050	308	0	15.474	20.5499118354315	7.33374589188911	177.9649	5.0819
2050	309	0	8.8925	14.9287118354315	-0.208054108110894	173.538	2.0947
2050	310	0	12.09405	18.7279118354315	2.39584589188911	171.1687	3.1906
2050	311	0	17.50765	22.1231118354315	9.82784589188911	170.584	3.6943
2050	312	0	17.29015	21.3952118354315	10.1207458918891	157.9015	4.0561
2050	313	3.307	19.40665	22.7760118354315	12.9729458918891	138.5961	4.9902
2050	314	6.732	21.31685	22.8127118354315	16.7566458918891	84.6394	5.1425
2050	315	2.201	21.0066	21.5178118354315	17.4310458918891	107.9406	6.0423
2050	316	7.246	19.60915	20.3412118354315	15.8127458918891	118.6291	7.5623
2050	317	0	14.75375	18.8304118354315	7.61274589188911	132.2547	6.3877
2050	318	0	8.4341	11.4251118354315	2.37874589188911	162.9657	3.984
2050	319	0	9.9296	15.5249118354315	1.26994589188911	166.9147	2.8561
2050	320	0	10.98665	19.0382118354315	-0.129254108110894	168.404	4.7604
2050	321	0.107	13.65375	20.6047118354315	3.63844589188911	161.3182	4.9146
2050	322	0	13.5119	18.3803118354315	5.57914589188911	156.8436	3.2689
2050	323	0	11.56575	16.2143118354315	3.85284589188911	142.5459	4.7321
2050	324	0.294	13.99795	15.6705118354315	9.26104589188911	68.0428	3.8595
2050	325	71.095	11.11625	15.0688118354315	4.09934589188911	9.2823	7.8442
2050	326	5.175	6.54465	6.41181183543146	3.61314589188911	61.301	7.601
2050	327	2.879	4.42225	5.68501183543146	0.0951458918891057	55.281	6.941
2050	328	0.178	7.2355	12.3291118354315	-0.922454108110894	139.3008	3.584
2050	329	0	9.6225	15.4505118354315	0.730145891889106	152.1468	3.9796
2050	330	0	10.14255	15.6396118354315	1.58114589188911	144.8528	4.3946
2050	331	0	10.1167	13.0974118354315	4.07164589188911	100.6083	6.3834
2050	332	0	2.3818	8.24371183543146	-6.54445410811089	153.3022	4.2701
2050	333	0	11.4903	19.4337118354315	0.482545891889106	143.3096	6.6709
2050	334	0	13.10495	18.6070118354315	4.53854589188911	144.8316	4.0495
2050	335	0	15.1821	19.6814118354315	7.61844589188911	140.2736	4.7309
2050	336	0	15.49345	21.9529118354315	5.96964589188911	134.9559	5.3281
2050	337	0	15.38035	20.1606118354315	7.53574589188911	131.7224	6.5267
2050	338	0	16.6093	23.4336118354315	6.72064589188911	128.6415	4.6681
2050	339	0	16.7586	21.4473118354315	9.00554589188911	127.0167	5.0358
2050	340	0	15.1015	18.4999118354315	8.6387458918891	112.9969	3.8939
2050	341	1.556	10.2561	14.3618118354315	3.08604589188911	53.1922	4.4044
2050	342	13.45	7.42195	8.77631183543146	3.00324589188911	43.6447	2.4221
2050	343	0.137	13.53355	17.3863118354315	6.61644589188911	86.0178	3.3601
2050	344	0.39	14.6443	16.8665118354315	9.35774589188911	132.9408	6.9346
2050	345	0	9.88585	13.4171118354315	3.29024589188911	143.9573	6.4027
2050	346	0	6.94405	11.0330118354315	-0.209254108110894	110.9402	3.533
2050	347	0	4.8575	9.31451183543146	-2.66385410811089	106.8647	5.0291
2050	348	0	-1.6333	4.49401183543146	-10.8249541081109	142.0635	1.9674
2050	349	0	0.9513	6.58321183543146	-7.74495410811089	147.3784	1.9488
2050	350	0	2.15325	6.28461183543146	-5.04245410811089	133.6256	2.9493
2050	351	0.516	4.7204	5.91531183543146	0.461145891889106	52.8091	4.6016
2050	352	0	7.3195	10.6920118354315	0.882645891889106	136.7068	4.9545
2050	353	0	8.48045	15.3503118354315	-1.45375410811089	141.5773	5.0834
2050	354	0	9.20435	14.9040118354315	0.440345891889106	131.6883	3.1568
2050	355	0	11.4343	15.6956118354315	4.10864589188911	117.7344	3.4011
2050	356	1.8	7.0703	12.3836118354315	-1.30735410811089	65.8618	2.2742
2050	357	0.161	8.38015	12.8853118354315	0.810645891889106	128.6682	3.5822
2050	358	0.136	10.2256	11.8234118354315	5.56344589188911	137.0517	6.0749
2050	359	0	3.25075	9.20291183543146	-5.76575410811089	147.2977	3.1761
2050	360	0	5.2639	12.7100118354315	-5.24655410811089	148.0687	4.5357
2050	361	0	6.21715	11.7174118354315	-2.34745410811089	135.0589	5.4689
2050	362	0	8.20085	15.3267118354315	-1.98935410811089	142.1763	3.562
2050	363	0	8.20595	17.0874118354315	-3.73985410811089	140.896	3.0538
2050	364	0	7.56715	15.3224118354315	-3.25245410811089	141.4488	2.5751
2050	365	0	7.31	13.2462118354315	-1.69055410811089	122.2952	3.1151
2051	1	0	7.1802	11.0802118354315	0.215845891889106	88.8307	4.6834
2051	2	9.269	9.2303	11.9818118354315	3.41444589188911	29.7437	5.2447
2051	3	14.471	9.2627	13.7858118354315	1.67524589188911	127.7401	7.1515
2051	4	0	3.13585	9.98721183543146	-6.77985410811089	144.4318	4.0077
2051	5	0	6.58425	11.0779118354315	-0.973754108110894	134.4068	3.5349
2051	6	0.563	5.5331	8.57251183543146	-0.570654108110894	142.0483	4.0138
2051	7	0	4.41635	9.56661183543146	-3.79825410811089	151.9855	4.03
2051	8	0	7.7591	15.7558118354315	-3.30195410811089	151.5283	6.2063
2051	9	0	10.2539	15.9886118354315	1.45484589188911	151.5779	5.7772
2051	10	0	10.7101	19.2526118354315	-0.896754108110894	152.6765	4.7928
2051	11	0	11.70035	16.1943118354315	4.14204589188911	146.119	5.2626
2051	12	7.856	3.5895	8.47081183543146	-4.35615410811089	61.6057	3.8574
2051	13	0	-2.3456	1.31001183543146	-9.0655541081109	161.0477	3.3091
2051	14	0	-0.7649	5.88321183543146	-10.4773541081109	162.8222	2.7957
2051	15	0	2.8744	8.06131183543146	-5.37685410811089	160.88	2.7783
2051	16	0	1.0296	5.58801183543146	-6.59315410811089	150.4533	2.896
2051	17	0	5.4984	9.29211183543146	-1.35965410811089	154.9478	3.4491
2051	18	0	2.61495	6.08111183543146	-3.91555410811089	135.4934	3.0778
2051	19	0	4.03755	12.3010118354315	-7.29025410811089	161.8327	3.9676
2051	20	0	6.75125	14.8407118354315	-4.40255410811089	164.9961	4.3419
2051	21	0	6.43135	13.4612118354315	-3.66285410811089	160.4274	4.8721
2051	22	0	3.7681	10.4708118354315	-5.99895410811089	115.2998	2.4777
2051	23	0.299	4.1218	6.42801183543146	-1.24875410811089	96.667	4.7284
2051	24	0	11.1867	20.0080118354315	-0.698954108110894	170.5115	5.3256
2051	25	0	13.99555	23.7412118354315	1.18554589188911	176.7164	5.8394
2051	26	0	16.1363	25.3603118354315	3.84794589188911	163.3252	5.6658
2051	27	0	16.9145	23.4366118354315	7.32804589188911	153.1187	5.1881
2051	28	0	12.2087	22.2327118354315	-0.879654108110894	158.2533	4.8298
2051	29	0.475	4.91705	8.85751183543146	-2.08775410811089	75.2076	4.1076
2051	30	0.568	5.5979	9.66171183543146	-1.53025410811089	83.2897	3.1413
2051	31	0.816	9.73685	11.0614118354315	5.34794589188911	55.1584	3.8317
2051	32	4.257	11.6925	14.7972118354315	5.52344589188911	136.1448	3.1342
2051	33	6.355	7.48135	10.8591118354315	1.03924589188911	152.8613	4.5142
2051	34	0	7.5909	13.5026118354315	-1.38515410811089	173.908	2.84
2051	35	0	9.38285	18.3791118354315	-2.67775410811089	181.8081	3.5189
2051	36	0	12.21275	21.7567118354315	-0.395554108110894	183.5268	3.6458
2051	37	0	11.58975	18.9462118354315	1.16894589188911	173.6625	3.5606
2051	38	0	15.12275	25.0919118354315	2.08924589188911	186.1917	3.6737
2051	39	0	15.9539	26.3865118354315	2.45694589188911	195.4818	3.8804
2051	40	0	16.1703	25.5225118354315	3.75374589188911	185.9309	3.0256
2051	41	4.891	16.06935	23.9881118354315	5.08624589188911	49.5474	4.5661
2051	42	19.798	12.6992	16.5287118354315	5.80534589188911	109.2722	5.435
2051	43	0	11.36435	15.4235118354315	4.24084589188911	190.8526	5.0457
2051	44	0.134	8.3826	13.7157118354315	-0.0148541081108942	102.3348	7.2677
2051	45	0	7.99155	15.3534118354315	-2.43465410811089	203.6524	5.0334
2051	46	0	8.76845	12.8476118354315	1.62494589188911	156.3676	5.147
2051	47	0	5.22035	11.4492118354315	-4.07285410811089	196.2047	3.6381
2051	48	0	10.88565	18.3798118354315	0.327145891889106	203.1637	5.5192
2051	49	1.211	7.9015	16.9337118354315	-4.19505410811089	108.4156	5.9017
2051	50	3.487	-1.0581	0.156211835431461	-5.33675410811089	99.9761	4.1363
2051	51	22.26	-0.8513	-0.895288164568538	-3.87165410811089	83.3854	3.2314
2051	52	1.154	-1.56795	-0.909588164568539	-5.29065410811089	103.3266	3.0717
2051	53	1.322	0.56895	1.23641183543146	-3.16285410811089	62.8532	2.0242
2051	54	14.329	3.3017	3.79941183543146	-0.260354108110894	52.7076	2.3835
2051	55	3.286	5.2343	7.43451183543146	-0.0302541081108942	133.9728	2.6794
2051	56	0.423	5.8352	6.63531183543146	1.97074589188911	111.1484	4.2785
2051	57	0	7.2552	12.6502118354315	-1.20415410811089	201.8782	2.6408
2051	58	0	7.3136	11.8914118354315	-0.328554108110894	176.393	2.8279
2051	59	0	9.70505	16.3920118354315	-0.0462541081108943	224.5737	3.6692
2051	60	0	11.74745	18.9312118354315	1.49934589188911	223.1011	4.4182
2051	61	0	15.12605	20.1360118354315	7.05174589188911	202.9534	6.2185
2051	62	0	17.3269	23.1907118354315	8.39874589188911	217.0361	7.2322
2051	63	0	16.78775	21.8081118354315	8.70304589188911	143.5594	6.1721
2051	64	0	13.83765	17.1903118354315	7.42064589188911	197.8005	6.6751
2051	65	0	13.6395	20.9386118354315	3.27604589188911	219.9759	3.3153
2051	66	0	13.61925	19.9344118354315	4.23974589188911	246.3886	4.596
